x-axis,2
second,Volt
+83.5028600E-03,+7.2443119639E+00
+83.5030000E-03,+7.2219780722E+00
+83.5031400E-03,+7.4676508009E+00
+83.5032800E-03,+7.6686558276E+00
+83.5034200E-03,+8.1600015307E+00
+83.5035600E-03,+8.1376676391E+00
+83.5037000E-03,+8.4726759344E+00
+83.5038400E-03,+8.6960149359E+00
+83.5039800E-03,+8.6736810442E+00
+83.5041200E-03,+9.0980248231E+00
+83.5042600E-03,+9.0310233143E+00
+83.5044000E-03,+9.2766960412E+00
+83.5045400E-03,+9.3660315248E+00
+83.5046800E-03,+9.5670367194E+00
+83.5048200E-03,+9.4777010679E+00
+83.5049600E-03,+9.8350432532E+00
+83.5051000E-03,+9.8797111213E+00
+83.5052400E-03,+9.8797112061E+00
+83.5053800E-03,+10.0583823411E+00
+83.5055200E-03,+10.1253838466E+00
+83.5056600E-03,+10.2147195845E+00
+83.5058000E-03,+10.2817211747E+00
+83.5059400E-03,+10.4827262014E+00
+83.5060800E-03,+10.4827262014E+00
+83.5062200E-03,+10.4827262014E+00
+83.5063600E-03,+10.5050601796E+00
+83.5065000E-03,+10.4827262014E+00
+83.5066400E-03,+10.5050600066E+00
+83.5067800E-03,+10.7283989249E+00
+83.5069200E-03,+10.5497277899E+00
+83.5070600E-03,+10.7730667082E+00
+83.5072000E-03,+10.7954005999E+00
+83.5073400E-03,+10.8177347546E+00
+83.5074800E-03,+10.7730669713E+00
+83.5076200E-03,+10.7060652080E+00
+83.5077600E-03,+11.0857412815E+00
+83.5079000E-03,+10.8847362548E+00
+83.5080400E-03,+10.6837312281E+00
+83.5081800E-03,+10.8177346681E+00
+83.5083200E-03,+10.6837312281E+00
+83.5084600E-03,+10.7730668847E+00
+83.5086000E-03,+10.8847362548E+00
+83.5087400E-03,+10.8400683815E+00
+83.5088800E-03,+10.8400682915E+00
+83.5090200E-03,+10.6837313181E+00
+83.5091600E-03,+10.5050600031E+00
+83.5093000E-03,+10.5273938948E+00
+83.5094400E-03,+10.5497277864E+00
+83.5095800E-03,+10.5943957514E+00
+83.5097200E-03,+10.4827262014E+00
